CustomerID,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40,PC41,PC42,PC43,PC44,PC45,PC46,PC47,PC48,PC49,PC50,PC51,PC52,PC53,PC54,PC55,PC56,PC57,PC58,PC59,PC60,PC61,PC62,PC63,PC64,PC65,PC66,PC67,PC68,PC69,PC70,PC71,PC72,PC73,PC74,PC75,PC76,PC77,PC78,PC79,PC80,PC81,PC82,PC83,PC84,PC85,PC86,PC87,PC88,PC89,PC90,PC91,PC92,PC93,PC94,PC95,PC96,PC97,PC98,PC99,PC100,PC101,PC102,PC103,PC104,PC105,PC106,PC107,PC108,PC109,PC110,PC111,PC112,PC113,PC114,PC115,PC116,PC117,PC118,PC119,PC120,PC121,PC122,PC123,PC124,PC125
12347,5.876137453269815,4.8289347526283315,-0.4955772790786636,3.093810593231155,-0.6337355366305814,-11.534197684250655,2.1619668655294166,7.1170384307077565,5.336056229612649,4.424549348341793,4.637061680573133,2.316710427609006,12.31131752999792,1.9868508688084217,-11.43104712415496,5.618189616471633,-2.1774309482686993,7.66598059877223,-12.135738028554046,-16.04872253921542,-5.950294657121092,7.8130437413802785,40.51961355551562,-35.57291763226916,-17.556976197686076,6.869776018325586,20.88664721166767,2.296048638504482,-26.16325766944219,-32.577126569671854,7.884097092619581,12.35690575131142,6.827739369603601,-32.95799069573748,-4.4043791846347755,-17.239738419306548,-11.273255130765932,-14.486987872797412,-2.7673617789688882,4.735347554913262,-6.985955836024147,-1.4620220572397804,10.600263527482584,1.2381497092830627,3.087727729476618,5.337731721036362,-0.41310462194957503,1.642646697091949,-6.377244177674224,3.0749840725771427,2.6629664632245125,-0.25917448349385935,0.1440780044561297,-2.421513296697361,-4.758841587514155,-2.1121337606251274,4.278666497837226,-5.179536173458686,-3.360846864856446,0.057357892229686146,-0.6462980340546312,-0.8045591686580217,-2.425970279862773,-0.9736471086864623,-1.7017706696162689,-1.0308268438660468,2.1030705838472676,-2.8690213915087655,0.4962814216948253,1.7277540247556826,1.1911718780056786,1.7010328101189964,-0.4656245520638917,0.2515849736380997,-1.7084342106532973,2.2593844855555942,2.5140243690339177,-0.9497390659001302,-1.7569084896681477,-1.8937454782899144,1.233982664338367,0.5293867864304842,-1.2947776054115978,-2.1520560521427603,-3.4824745740232346,0.6255721311136727,-1.858445262430856,0.6658976956517251,0.16659002527691913,1.1496448650594375,-1.8271660770586693,0.888026568140318,0.4090637495717748,-0.3672325143835574,0.6284792061112461,-0.41855557426594736,-0.5064525812412023,0.02774465810180781,0.5115245996017259,-0.5949898581880527,-0.06522362333107949,1.1848039702661506,-0.6699109272735864,0.48006505420634393,-0.471833686723652,0.352140330834252,-0.7505396466005799,0.8411842920522891,0.730883547523259,0.5469273037640836,0.48505015285005826,0.034617692126413246,-0.5529846354442014,0.35000618064670785,0.11939689986862717,0.8003583874014812,-0.46559717689898317,0.2410709591980749,-0.24190439792258187,0.22268639683837038,0.2314296673012706,0.4556885812189428,-0.40134454409875886,0.3155470374674581,-0.2831151391407529
12348,-4.219835416528151,1.2262221267309523,-1.881847074196742,-0.17429134410188096,0.8178951288599854,1.160775431932469,-0.8716107500636648,-0.8468628156407415,0.46028046549917845,0.8543245166449145,-0.40200047486953344,0.9812613611172932,-1.1045450586664065,0.7700057319137703,-0.09312634609849585,-0.311915320599908,-0.44880623986502466,1.2077249358937916,0.3813061963365046,-0.47085903528028394,0.18714408732526222,0.0550000214449556,0.499079524594057,0.375379631021039,1.2266655402495605,-0.7736193653448642,-0.2727336039258943,0.8499186811400229,-0.3687490394833011,-0.574339765377764,1.0115463286766355,-0.5776745140627023,0.9465904087196831,-0.7326875782111534,0.35584496764397333,-0.38386806844672683,-0.297736337132834,0.39636892914973737,0.1588363147875112,0.32583633231027775,-0.4623493834049426,0.6993975498183596,1.2025200648521956,-0.198905867320287,-0.8792781714120085,-0.06895135436350436,-0.420123737648564,-1.6220690541314025,-0.40899336849975887,0.4586192395270197,0.3215409037498023,1.297851249798446,-0.20068568505537807,-0.6236238925629279,0.7138497502869997,1.1769963085009156,-1.861066551007343,-0.642952180869541,0.8536046409857975,0.36810601917407415,0.19241494570897988,0.14471251357134038,-0.17348796548898454,-0.05907763820668645,1.9670839423539777,0.2254218851309592,0.5635078077110108,-0.15607023052629157,-1.2743010172615845,0.15375697725954204,-0.535116977254621,-1.5757198183249272,0.7733389174820557,-0.26486291387835215,1.3080558268539615,-0.9874551202327212,-0.8611688445930775,-0.4229099694123347,-0.4354983327528974,-0.13714403834741676,0.11456981795347201,-0.8195838003141755,-0.5379379236711415,0.7138720816955888,0.05335204385377496,0.28429654951383804,0.2232823625638642,-1.989737959209311,-0.04052499049011879,-0.27396451146130596,-0.6487566546175693,-0.013422810305512064,0.8166003881095483,-0.6907122747686679,1.333889631933489,-0.6056978696295071,0.08518154712206348,0.48059877722324124,1.4894821569582803,-0.17493769642380608,1.2740562362752392,-0.9144478048437705,-1.7844548441855432,-1.2269703252219666,-0.7983888328149928,1.1463617713433527,-0.6728421672916004,-0.9033668381701067,-1.0620317507519617,-1.5171567330123856,-0.7921476892608331,0.5966564903174431,-1.2275780074120364,-0.7130064144886947,0.4257384140609832,-2.1902483746204133,-0.25129838398879123,-0.6827951925951973,0.11977341923368448,-1.9821262381826241,-0.8098254642015988,-0.07580396189846438,-0.9087965378609654,-0.3315970574343632,0.5020272673374268
12349,-1.2608324849574633,2.387599480921073,-0.07315861331599742,-1.1186732050680939,-0.034547849019813275,-3.7157474219538527,-0.3435639434623225,-0.14880917017396772,-0.7905307164812041,-0.37952208336496446,1.5704101605038046,0.18323008772164937,0.22568527532045687,-0.052077110779691224,3.1790248224726203,-0.5134854098042894,-1.8393419625505214,0.3856485935034502,0.32176170665160253,-0.005730645363682868,-0.4228402758849595,0.4517260488509742,-0.7891552202043848,1.752829434655043,-1.4764406422487804,0.7589488997687902,-0.923065506394266,0.7671863512139118,0.5163831121759359,-1.3545019910919247,0.2848914662718926,0.668260292888225,0.0848692860057256,-0.209814893339038,-0.6814808452915413,-1.5633445406579873,0.8008520411176288,-1.4243878775631802,-0.08393510338985964,-0.9348290571006375,0.07804602130150329,-0.08534747680192217,-0.1354025387403308,0.6859414619590806,1.3859802957679437,-0.22802132699207395,-0.06203013103278044,-0.18468368360356296,0.8280040039191668,1.7085667242815534,-3.0105133367158974,-1.3506470112368476,-0.31411050097821186,1.184358494337079,-0.3253029584692213,0.1821407339472067,-0.9572723381041224,0.6060607549317143,-0.32287951396993286,-2.3232943059930995,-0.13698307709663823,0.27258008494506314,0.2090463460845411,-0.10324798344819636,0.2575081968793658,1.04999189294815,-2.1745188499161627,1.74382715218383,-1.0220213582770872,-1.2849024350961407,0.5344100690239988,0.5086020573385235,0.953862094695678,-0.3001452851164319,-0.44165005348272324,2.3868583683009144,-0.6545297432972205,1.6177565501324649,0.5551275865364349,1.2733935979423385,0.07585298654259764,-0.9963452030186066,0.9730684433652629,1.0809829040555654,-0.535621746000953,2.0468489057984867,1.3607431081528645,-2.222753691427586,-2.957794422221147,0.1447440610412908,-2.22237117172844,-1.5977290289203445,-2.3413122141985983,-1.9686314315070415,-1.1199346313918719,-0.20692610827214802,0.9222318717021358,0.5598261627744574,-0.5308444767859472,2.446865096373869,-0.1962791796138712,0.011281010883570775,2.098077086498937,2.9113866116733846,-2.4811030787418757,1.2505987332521793,-0.7518996727167139,-2.2893949593833818,-1.4999794029999496,-0.2593094046037859,-0.5386185807956043,1.7782803033770933,0.6043806504067173,2.0796729120374104,-0.0006612509584613921,5.436085159028228,1.3611686590194478,0.3393395981388852,0.11249533858418433,2.700312798222962,0.9062611514035379,-3.134709728826336,3.084242980063992,2.965876841132174,1.7411079296255498
12350,-4.929324170581395,-0.7148180161379484,-1.5809183793404091,-0.4697567260739091,-0.11640017823482847,0.6477857859429806,0.1127890818817271,-1.3364099278232389,1.5469313098460291,-1.190005497247146,-0.21331386965473959,1.0574371056983358,-0.47465040820126425,0.8568764108230055,-1.3052072286948961,0.2421995687576028,0.26830574537790197,1.952809342659862,-0.2277220287637493,0.5703510178824336,-0.18872490765448033,0.9031273650882693,1.3638581743113327,0.17857844767519396,-0.2606973019019352,-0.16738129168129504,-0.6839904314936066,1.0804636153082128,-0.15570077474954933,-0.3955010610660743,0.2438306923512141,0.6326014185131156,-1.44647385734314,-0.1861826185723909,-0.3131988012722936,-0.30336189656599943,-1.357423747352338,-0.0034133752996398613,0.5839714241838434,-0.2505143236871291,0.5828311436373161,-0.22364154833100616,0.2820415777211028,0.519985951224618,-0.5242517575853377,-0.09987663361849645,-1.468281209719974,0.1250342009724668,0.14511975631827395,-0.6643980963983853,-0.7941942623829629,0.16283203434656132,1.3331428227856201,-0.8013677218633046,-0.5517370483285842,0.8852859009348071,1.3468674028807748,-0.12193473738622622,-0.4347187310917111,-0.4478668643761207,-1.355325664202062,-1.205074840466946,0.12479946190281689,-0.7971292527843281,-0.40306621033206547,-0.5249750490629526,-1.3181509065237338,-0.1828734050995086,-0.7886493677219677,-0.35228298234431304,0.8591262766146336,-0.23166307934124333,0.041794867413529675,-0.07605362533743897,-1.218307457567807,1.5849537903542426,-0.20945701191559227,0.5503671564453522,0.5966210183731026,-0.4737791451595531,-0.056633983585078124,-1.6468212138886897,0.1870591991900751,0.7919877769133895,-0.17776551423680756,0.39802376441051823,0.02729317563284148,0.10968041336809735,-0.15146621743514502,-0.688303512935548,0.411807862157849,0.4696164494804768,-0.11172847365295009,-0.6751186901206248,0.6399629370208056,-0.10735463377569662,-0.5135524558655512,0.14716237610549118,-0.4617146580308234,-0.7275930387133753,-0.6499641808338722,-0.536111123934676,0.23964621744951078,0.0024800819059603617,-0.350856952240462,-0.17284954649065518,0.12774406802831426,0.9524191051941736,-0.31582648222845955,0.09351971591032887,-0.6634205542271898,-0.7608371714470877,-0.49136203167527653,-0.9480240196536981,-0.8223508483951562,-1.1412510590420792,0.6835773579459478,-0.09652593901447187,-1.0329554773272245,-1.3204494002093663,1.2516678655977878,0.8204698537065004,0.3594771691290663,-0.48617240044600835,-0.5918587643111513
12352,-2.0531110004753437,2.111093300908982,0.18444901976825243,0.12794287802009946,0.0881775514405102,-1.9434886184195348,2.3832943486916256,0.8996817323104814,-0.6715792344284766,0.0850713350688412,0.8784396993130292,1.0531287983787354,-0.7374124842219877,-2.069871409419771,-0.6357132656321534,0.022155056636140872,0.11502082847918207,0.5678008600913982,-0.03431450629994533,0.11176332638151626,-0.6922075267979205,-0.9146853723824607,-2.320952056535998,0.5312289041271786,-1.753866413293023,0.23086104695954923,-1.0515862209180438,-1.8120578899053466,-0.9164946436005609,2.089402441834878,-0.14212669315845847,2.196639669352434,2.2487301452154376,-0.5997363568285883,2.4205842986760557,1.3638369625345652,0.15303425354211098,-0.397251209988851,1.7875402862743224,1.193705211290136,-0.9173875760856003,-0.8370157270034444,-1.1470581138770117,-0.04677390409168953,-0.8528631063983405,-2.261052236812791,-1.6584312674383677,-1.4171154913707624,0.8750834414020497,0.2915261768269145,-1.5392963069818735,0.6842244495120914,3.461130185454514,0.56076575919105,1.3678516432900758,-1.4694412000107067,-1.4550153252354079,-0.4800057321465255,0.14132885214623983,-1.9675546111862554,0.22429328785327968,0.04366970564700421,1.0990475793706351,-0.3191368372660324,0.4276299419775542,-0.08141680831265032,-0.48990887153512686,-0.5244037416097492,-2.1383869297312654,-1.9481459604278881,-0.8434365054408545,0.01955696653464537,2.6670025912938273,0.3762916168043545,0.7254574942040406,1.5398418676273118,-0.5245709873752091,2.963098504523205,-3.9413318028196875,0.7875142283792759,0.47774591326897603,-1.1199703594254902,1.6566138794547096,0.3741970049292696,-2.0317945884501345,-3.5354428842250485,0.3661347375620992,0.6265566284733645,-5.574161034674865,0.4400103984085403,-4.224494638969615,-3.044911516439732,-0.6781854459120855,-0.007313489807337844,-5.813717871015364,0.17513839101061374,-2.500638718336733,-8.91052003495319,-0.6842034005173565,2.088312324438839,-0.07984441174504925,8.16966093196682,0.21325108552460376,10.157585859411006,-3.7615944224234346,2.2118910659256663,2.6697952703373242,18.999210374435048,4.513538902273095,-10.16747798472907,5.559091998335044,10.11010930070892,-1.1482730510407155,-1.6722783941932147,0.3688566111541886,-5.966948557101812,-7.748175249165751,4.816629558538587,-1.4108942980614003,-2.025351930092872,13.638500647225595,-4.1264305486170505,0.6189832535924532,1.0733040866123158,-1.7059737512993987
12353,-6.373809604752028,-0.17443140253731448,-0.6212062577121028,-0.35267564470781604,0.21862329995063318,0.7835436196811735,-0.25125824811385733,-0.15181182471050172,0.6971609714700452,-0.186470331883498,0.03924054465831639,0.25890232562849613,-0.278340796218292,0.19565717123952553,0.22904577695501305,0.5566657128884384,-0.01253817470881719,0.4267704444239157,-0.34002245548873516,0.2924270339785154,0.10463976106124748,0.06350647483502384,-0.3538117862294968,0.19490151852477203,0.5200744155115858,-0.10436370231363808,-0.3476938645032797,-0.41840977103781474,0.1358695922584732,0.12826991595120765,0.37112753449743435,0.10668922968717341,0.37949647899306527,-0.09458152647511184,0.5630141560023016,-0.5242970643595386,0.10208700814506096,-0.4643102260016509,0.1267803655273786,0.045055761319748984,-0.08996054873518086,-0.1684777532378117,0.3049842862384584,-0.009789936978657947,-0.00030333612103806545,-0.3381007199421216,-0.21588668758373988,-0.04691368086889111,-0.05118076005143482,0.28899224284862085,-0.05078758734177093,-0.08168720997024222,0.32163470588216203,0.19466224349977973,0.08879402302713135,-0.7765805769417724,0.13221801842231506,-0.4552580657563307,-0.553760523809535,-0.30360261240498165,-0.059919069160431986,0.000578128271651946,0.2600926513002062,-0.3539796652831691,0.08455339065876678,-0.2065035884095497,0.018923662365430565,-0.2662224191668677,-0.4903163212596794,-0.37066624887822286,0.18038512963578587,-0.26332770788544785,0.08335480071987765,-0.01403014026449706,-0.2003614814174938,0.5791113130454274,-0.44368411718600337,0.1065348658330104,-0.12371837728835976,0.011637097079547352,-0.27354873882191527,-0.8882128196445854,0.06923783579987906,0.06524570503099611,-0.18725516745914855,-0.2859071815048319,0.24780965488500858,0.45254152103525114,0.34573515366932617,-0.024922653049941942,0.2789624423981495,-0.07207415727222967,0.026550269411723927,-0.18111699297311581,-0.28379969389264104,0.09929635548588604,-0.30633283876593453,0.03830265576912592,-0.11378541253744177,-0.000976735226358857,-0.24588316063288343,-0.18948567088104934,0.07007242799873639,-0.2934820249100922,0.01460363665625703,-0.4495070689409248,-0.20643482398786192,-0.5159026753977605,0.07843060134345943,0.2545050219381879,-0.043355632109303426,-0.3221515606010987,-0.3817847964383054,-0.21665017542978024,-0.16246086992036196,0.001472494150806365,0.19064065979103223,-0.1818146467035594,-0.3472357070929592,-0.21333306251635906,-0.012318673858212,-0.1251390312575646,0.03878144790005427,-0.26282501466398306,0.23998827915548046
12354,-2.2147771096530766,-1.1608337033981486,-0.33814920930744163,-0.9199110329465119,0.051165348272598145,0.8372887698735373,-1.1133074914860024,-0.9976197854441891,-0.5679742743593755,0.7144835432540015,-0.5330415519783819,-1.879715661849124,0.8557002697771288,-1.5072686481144346,0.4294528799029383,-2.0526191876500937,-0.2120112866648692,0.44938243118628174,0.7065022864016974,0.889782253108103,-0.32908978246640674,-0.9166946633932904,-0.00217619334594896,0.22067690614011345,1.1046726180852855,1.0937389158872208,-0.9740878513394174,0.09769242566678872,-0.6593518865321234,-0.6511327190403179,-0.06232120139749789,-0.495554965253988,0.09543982447890571,-0.4639407908526503,-0.5330199245136784,2.0937385324771216,0.49303844619399534,0.0238183780849817,-0.3819431741217155,0.22353668807908608,0.5568751888031406,-1.0347143632995972,0.23473439496106063,-0.9390456499570845,1.9429327268196361,-1.0730889083685875,0.28587145486657384,-0.3897563792055868,-0.316928816573648,0.9651621603394486,0.5029050013412261,1.6658621903771378,0.8712553882123643,-0.17085399960940947,-0.17258193448479633,-0.43891124620140703,-0.0709011381632052,-0.09897643572469551,0.5266854173457653,-0.37434376676599274,0.33414449617185976,1.2161338781751634,-1.3407402173697558,-0.1544052416692738,-0.5848770946815315,-0.738245810125105,-0.374520157658431,0.043225003827311155,0.07420956486599846,-0.8625729798929034,-0.6894745744676724,0.056194953089937605,0.18406030078016788,-0.19673470584346087,-0.0620712125479475,1.0241813647677955,1.0477842513606412,-0.4438232508873683,0.5206350863452589,-0.3934332283950204,-0.3919227424201742,-1.482957072343954,-0.3058165931201463,0.34121888018021873,-0.507574171657782,-1.3517288018423859,0.2922231272508139,0.6029250174285843,0.28390078276796016,-0.32876071096649623,1.5284494622559601,0.799610076261087,0.5849896645210403,-0.8632862579085715,-1.1327185815328953,1.1466676225618857,0.839603360844345,-0.6819753844485589,-0.4112582185979097,1.2464833686344903,0.3253169314745575,0.4581156189512736,-0.8696962496869887,-0.31708910467139756,0.09560820922829597,0.10948236011796864,0.32894628210439136,0.3433888624802352,0.17770980104420783,-0.10671457935855662,1.1401629391728576,0.08429145988910419,-0.6459781323919928,-0.2254032416672192,-0.4396267714272263,0.30282820678702815,-0.8210312357200049,0.14320567043208332,0.5341716106061304,0.6617003077780222,-0.41513745103684585,0.6288272421075586,-2.2576991918859552,-0.4827166133417745,-0.7831772046740518
12355,-5.801689902517567,-0.031528432325909315,-0.4996744560346823,0.5973378958219224,-0.15947631391940015,0.8706051890708341,-0.8344079119992276,0.6212125269818911,1.0336602089699078,-0.42894227135636415,0.10517738701618863,0.14599892668334655,0.164998759844141,0.012385096296963292,-0.25486339672193203,0.44455332772309464,-0.047789532738281494,0.6317116360066293,-0.6173447819317283,0.38161871882913906,-0.18942048792716856,0.32163508440721,0.1777760845456168,-0.2532119172986568,0.24710330987415866,-0.43850564202795,-0.9263555462900919,0.03938869671028601,-0.1354054279259084,0.5140445844943387,-0.317562060567018,-0.43301106003790235,0.022519941704541253,0.21572388719558916,-0.11587090302217402,-0.44868940568793,-0.0736308398733759,-0.12822408907625416,0.3760209836689683,-0.37016799061577665,0.1095982568434796,0.3846503019066491,0.1661861446870926,-0.7719425858469068,0.7065012659036646,-0.2330192993953108,-0.18574213432478978,0.3449627954405636,-1.4317721985682519,0.7085120959104907,-0.4258698752229927,0.2811242860115262,-0.04497890977724543,-0.08576201273636677,0.029354930519395625,-0.9796642462560387,-0.3185347515452664,-0.24545194944258247,-0.10426661038893054,0.7899165620019712,-0.6157571991635445,-0.351216811964393,0.03972165173907215,-0.02549441197191091,0.3129189151702526,-0.7876944879842419,-0.1818808835088759,-0.19748192638576442,0.11784030047225945,-0.06305912218973483,-0.38761683476375847,-0.33948250569509286,0.027180878935406882,-0.034119916775934095,0.29099439469528554,0.092010086605293,-0.3492577585025068,-0.023377129634266875,-0.4454435940238522,-0.4552449820978162,0.0820951156946133,-0.8728376189221377,-0.015946853987375484,0.4995722491524103,-0.7267816045956718,-0.5372448449367834,0.47870444237779547,0.2922224426039866,0.40048926575526966,0.7293086818339582,0.10347826089775343,1.4847222021247757,-0.9363165747765286,-1.1049907335769693,0.1755387411465432,-0.9315060851022399,0.1661806023874126,0.15503015344959212,0.030497901364391344,-0.2590259053138729,0.07413397463179261,0.21277685502419186,-0.20247384055052256,0.404998057583593,0.35374370858364707,-0.463253424275498,0.06631915043637923,-1.2448591253592534,0.37230867231286346,-1.3288659843659154,-0.415053960480225,-0.9856164976127669,0.39475813489142086,-0.626699411610544,-1.2798134226597278,-0.5489508532146201,0.5446464529459003,1.135552648519462,0.19893786066340957,-0.0025215798894162684,-0.964627992443078,-0.45462959299931793,0.5080597013051911,1.9093830223135806,1.074377920930771
12356,-3.172046109691971,1.1357649021846536,1.1428888937337336,-0.33404808680937076,-1.516893807638895,1.6993484059393493,-1.1836774975703233,0.8656068875016122,0.18304854244603366,0.4175114464955585,0.8359789556664988,1.0784368324576827,-1.1377269917288368,-0.8945963728516576,2.2405821691736216,-0.4398406511059459,-0.4731367723139083,1.0333433524619928,1.724907165951135,-0.4155557400201332,0.061101300935634144,2.5091053407195116,2.1207010383227995,1.8796925657901251,-3.6998886654271876,-1.6197756971658592,2.002796396535018,-3.5337799259732128,-0.603817912818368,-0.4601223895834767,3.7271843157268196,-2.266430977233728,4.55695037020131,0.393632041780294,0.4963033758575298,-0.8024081127518939,2.386260220758584,-0.02851082081310903,2.2475293316659872,0.8507573077569914,-3.042714401194454,-1.9988214553249173,-0.8640993278492891,1.9656481992591166,-0.4780008870456812,-3.588247650806343,-1.1517679018055849,-1.0673062891192382,0.8426645735694436,2.3352742660466252,-1.3711042865395513,-0.0024387137819486607,-1.6830975441754121,1.1738118948132137,-1.0783381373386318,1.120645181583485,-1.2099565380277806,0.5440190125781368,0.9241789009235247,3.276846233785346,-0.5795948529439376,0.44886822923825936,-1.5097845438526052,-0.22672419008006703,1.1541125251377071,0.2588941445601121,1.9044288408803884,-1.1180096324505886,-1.0040804183507088,-0.9296158848285123,-1.2730527088904193,-1.9843366698365357,-0.005471557781744381,-0.3939717186550127,1.2230139660191193,-0.252387207741437,-0.8762814611962171,-0.5060963464885048,-0.83481296514755,-0.31441982171216903,-0.24703052558949057,-0.47477997186932086,-1.0189449737705307,2.903200721463224,-1.4919801417145557,3.5503107048109532,-0.6450753576141379,0.031384900513639444,-3.1269462456301516,0.9325846574303597,-2.3737532092275924,-0.750968034833465,-0.21652585206177594,-0.843160858812945,-1.7047140971490167,-4.19791293129815,0.494348098229807,1.4566869701463492,0.3030754737557151,-0.06319740178326727,1.624452306223942,-1.8095766810527547,2.929606000364488,-2.6392077282157946,-1.0318838911536803,0.771990720704643,2.1133233067588346,0.11981080842350376,-1.27646001598522,0.6513223686698253,3.5665921462167143,0.7029004719764109,1.429800638418265,-1.2767988219499251,1.0620363888919908,1.1343255295247854,-1.7695043519103908,-1.1859892185447003,-0.49409547935492704,1.8727965226639847,-1.4364163483644459,-1.184200028892529,-2.0513199919967713,-2.3330600410619637,5.144170870693424
12357,3.27058083003325,4.655533078204224,-1.096723301883061,-3.2102483060276734,-5.171177560074217,-3.17748038272029,1.7528372237112957,1.4335963662317983,0.3883394980189436,-8.96886452216133,0.04072128018342897,-2.1771629483461075,2.5406898450570923,2.1523054809290536,8.07073163227968,-0.43390527067772167,2.860535114326167,7.190336635896965,1.889957280859144,0.792253096233932,-5.093763547421879,4.445229433408031,2.2752563895583555,6.282490160727109,-2.883973264387501,0.4514701189018366,-2.838674845060748,-3.507793250623822,4.077050989879345,4.6076282745876025,2.5216006146805787,-2.40503466208127,2.4512069918734642,-0.4010257083175335,6.586045696703277,-12.793053011684368,22.352959657282263,-5.282096119930688,10.186049321561816,3.705246354977292,19.409909083764674,13.573836784805472,6.728617363733593,6.419974749513608,40.88348012345733,-5.600595441427062,7.145773697233296,15.149219121417186,-26.30012885299344,-1.875625200533217,9.561691904055976,-30.254018256977886,7.528887899640132,0.8506835457898426,-0.02829809836283906,1.9900194630415025,-0.6894042667481662,-8.160981515699703,3.2801531138569704,0.5000527386528062,3.3260050053938333,6.286412899935119,-4.079131611135235,3.0973433610238494,8.533708041538073,15.125731956178479,-3.5391757909472945,1.257430526069031,-3.947139913362979,0.5447037082921898,-2.6170893486809006,-2.6350140440557848,2.406145367556655,-2.9251768981330186,-7.123383808649782,6.405067338904992,-2.5482129151459416,-1.1608658555488012,3.8754349624129314,-3.809127197199907,-0.16934628427459006,3.16769417769314,1.7639987680048363,-0.4952845325052803,1.950665731774597,1.9265789012379175,-0.7581568055182141,-0.15433159929865034,1.5166769908810762,0.7937632873868903,-2.767937938776795,-0.9675299852382973,-0.228790623172176,0.9239614489709763,-0.3246865402565183,2.081622965511579,-1.1143411600871733,-0.012725764468541899,-0.37469627223233354,-0.734792968561992,2.342001830329192,0.7306170238130962,0.08312989200733664,0.45918919638951494,0.9198922384133301,1.0785480799849274,1.5307922082913783,-0.01688788978037533,-2.4244310011726693,-0.4794845115497695,0.6550055720193799,-0.26522637026801654,0.49206416582524265,-0.46725988036391664,-0.6066064223715903,1.1175884547059345,1.2965388751073281,-0.04092460009429151,-3.031974797933849,-1.361212434981886,0.5031874359088256,-0.6833821200946368,0.21223597632739233,-0.3003103245525911,-1.7693792926249097
